ProductRelated,ProductRelated_Duration,Administrative_Duration,BounceRates,ExitRates,PageValues,VisitorType,Month_May,Month_Nov,OperatingSystems_Android,OperatingSystems_iOS,TrafficType_Direct_Traffic,TrafficType_Organic_Traffic,TrafficType_Referral_Traffic,TrafficType_Social_Traffic,Purchase
0.6456446871311031,0.8283488390116781,0.8169541539137729,0.0,0.04126895216857417,0.8653829393388096,1,1,0,1,0,0,1,0,0,1
0.5964129344637839,0.7607058658201195,0.7882388159335498,0.0,0.07679931181676017,0.42865303329669224,0,0,0,1,0,1,0,0,0,1
1.0,0.998153671947057,0.5622147616642612,0.010838677006660821,0.07950418294792393,0.3887187557123148,0,0,1,1,0,0,0,0,1,1
0.5550181084406983,0.6565216585891961,0.6043539394522948,0.0,0.06071535616451219,1.0,1,1,0,1,0,1,0,0,0,1
0.9260812817050115,0.8837685329263935,0.8721269500043766,0.0,0.023180563943429617,0.9995386701250885,0,1,0,1,0,0,0,0,1,1
0.5431419244617968,0.7029347580151152,0.30297543093968177,0.17057637251089985,0.4103377130365945,0.7389403349615171,0,0,0,1,0,0,1,0,0,1
0.614234036558744,0.8390690524900443,0.0,0.0,0.05496025705261826,0.6260788237477298,1,0,0,1,0,1,0,0,0,1
0.4697405867226626,0.6275363382216593,0.37475791561851984,0.0,0.04279180381778585,0.9388764711506782,1,0,0,0,0,1,0,0,0,1
0.8656377963154019,0.9567952383884537,0.6348667562270406,0.0,0.08372629828970654,0.560241230246601,0,0,1,1,0,1,0,0,0,1
0.6789274055772461,0.8022278310691379,0.8187466219463196,0.005537402377454236,0.07685171338562524,0.6210849201342661,0,0,0,1,0,1,0,0,0,1
0.8725934514924785,0.8665688021111904,0.9218560252574366,0.025320093492533908,0.04217539497479214,0.9224554497871714,0,0,1,0,0,1,0,0,0,1
0.8679838966946822,0.8885453257436404,0.7179589244321655,0.0,0.04400820325640704,0.5007994327067423,0,0,0,1,0,1,0,0,0,1
0.31528412347975887,0.5292163907134914,0.5143061648860242,0.0,0.22741202629365637,0.8807688648131529,1,0,0,1,0,0,0,0,0,1
0.2715709622308984,0.542651043126311,0.6485022438045099,0.0,0.0,0.9145920043198695,1,0,0,0,0,0,0,0,1,1
0.7125923622719402,0.8110576534479143,0.8523514827881027,0.03846615467505351,0.13290333497241127,0.0,0,0,0,0,1,1,0,0,0,1
0.732198415579233,0.7373913277870388,0.883158806002306,0.0,0.18361461196766873,0.6503010005370242,0,0,0,0,0,0,1,0,0,1
0.7500195176741932,0.7985327530529459,0.0,0.0,0.19410225455993876,0.5106943930468085,0,0,0,1,0,0,1,0,0,1
0.4510696045952081,0.7143052910567084,0.0,0.0,0.14317427227074306,0.9726333856893532,1,1,0,0,0,0,0,0,0,1
0.7125923622719402,0.836409998099381,0.7158724239084985,0.125587891899563,0.21646303708994735,0.0,0,0,1,0,1,0,0,0,1,1
0.1357854811154492,0.0,0.5926919127483828,0.0,0.3742113479578426,0.0,1,0,0,0,0,0,0,0,0,1
0.7226405668261064,0.7476005517667837,0.6555914153883917,0.0,0.0875698265395773,1.0,0,0,0,1,0,0,0,0,1,1
0.8177501109462643,0.8313215249196826,0.0,0.030311175992933738,0.12546963739220546,0.0,0,0,1,1,0,1,0,0,0,1
0.5431419244617968,0.7863868657714229,0.7384403117852516,0.06787002450242997,0.11083030540940451,0.0,1,0,0,0,0,1,0,0,0,1
0.6225713390567154,0.7606509525193219,0.5513223093373126,0.05865676161787322,0.07459207078694505,0.8286392364552627,0,0,0,1,0,1,0,0,0,1
0.5024659874665054,0.7623425252496977,0.0,0.0,0.1044760402628057,0.9037477905807119,1,0,0,1,0,0,0,0,0,1
0.8322676433486244,0.973561752206799,0.9165876855797713,0.06787002450242997,0.10055626784765466,0.4135555126864413,0,0,0,0,0,0,1,0,0,1
0.5550181084406983,0.769141692872299,0.0,0.040383482584314685,0.08394736707129168,0.0,0,0,1,0,0,0,1,0,0,1
0.4510696045952081,0.732722723942598,0.0,0.0,0.12743948952851578,1.0,0,0,1,1,0,1,0,0,0,1
0.5169835198688654,0.7523702354750106,0.6493461405682133,0.0,0.07002684502135202,0.0,0,0,1,1,0,1,0,0,0,1
0.6849554824330303,0.8088884735028302,0.3733488691535988,0.0,0.03503493051909005,1.0,0,0,0,0,0,0,0,0,0,1
0.9680531244640734,0.9282797066244525,0.6196307494870968,0.013874127785415405,0.06857737074197982,0.7083024204831382,0,0,1,1,0,0,0,0,0,1
0.9295181600385028,0.9312449633048575,0.9577617447940678,0.0,0.009736799082000643,0.9152978301721885,0,1,0,1,0,0,0,0,0,1
0.4867858579412661,0.6324325125437991,0.0,0.0,0.05247332970917893,0.5247456605640699,1,0,0,1,0,0,0,0,1,1
0.9225830273107907,0.9726715724758968,0.8797426729609412,0.03496641092162281,0.16813688437909885,0.5659322002648666,0,0,1,1,0,1,0,0,0,1
0.7542325196235585,0.8694599493108895,0.0,0.0,0.061357858146003454,0.0,0,0,1,1,0,0,0,0,0,1
0.9040884495538609,0.9535963049404526,0.862040059202297,0.059690168211371,0.1629212734714521,0.3134703814280601,0,0,1,0,0,0,0,0,0,1
0.5169835198688654,0.7049749122148069,0.0,0.04306679173931682,0.012870733006357231,0.9060337383148774,0,0,0,0,1,1,0,0,0,1
0.5169835198688654,0.6211208742601394,0.6880071713747373,0.0,0.1044760402628057,0.848548232686118,0,1,0,0,0,0,0,0,1,1
0.7457139149004942,0.8826285803260463,0.0,0.0,0.006438937739127789,0.9489103887622398,0,1,0,0,0,1,0,0,0,1
0.5550181084406983,0.768770503831433,0.6625928207916001,0.0,0.02571295938534181,0.849738579955883,0,1,0,0,1,0,0,0,0,1
0.5024659874665054,0.7623425252496977,0.0,0.0,0.1044760402628057,0.9037477905807119,1,0,0,1,0,0,0,0,0,1
0.6662845003055758,0.795719427057041,0.0,0.0,0.04126895216857417,0.7639483267780812,0,1,0,0,0,0,0,0,0,1
0.31528412347975887,0.37785654607870794,0.590835573968917,0.0,0.1633421677770985,0.0,1,0,0,0,0,0,0,0,0,1
0.3811980387534162,0.7128674587530668,0.0,0.0,0.22741202629365637,0.8730968564143675,0,0,0,1,0,0,1,0,0,1
0.4073564433463476,0.7205348303656607,0.5727010419320283,0.0,0.36161463676774847,0.0,0,0,0,0,0,1,0,0,0,1
0.5304990191901265,0.7629746883263349,0.6742889956635923,0.0,0.08224624853429233,0.7702738578292255,1,0,0,0,0,1,0,0,0,1
0.3510003768258169,0.5691792326019123,0.7246149794478959,0.18259033018390552,0.32220863429567165,1.0,0,0,0,1,0,0,0,0,0,1
0.43042979142073545,0.6567482593113354,0.0,0.0,0.1633421677770985,0.6593681796167116,1,0,1,0,0,0,0,0,0,1
0.863263257663555,0.8017594329754315,0.5453420131245569,0.0,0.03568173648327278,0.0,0,0,0,1,0,0,1,0,0,1
0.707368131600423,0.8656417650407532,0.9999999999999999,0.028119470819803694,0.08342969214936226,0.6118821535712612,0,0,0,1,0,1,0,0,0,1
0.9345629978035,0.9429809756701497,0.6815922381652877,0.1544740369700821,0.24400824944483374,0.2989949169596729,0,0,0,1,0,0,1,0,0,1
0.3811980387534162,0.6397415252239851,0.0,0.0,0.22741202629365637,0.7168498827521148,1,0,1,0,0,0,0,0,0,1
0.9295181600385028,0.9214561021450111,0.7362196691702213,0.0101991010375119,0.056822790579212495,0.4598260146841011,0,0,1,1,0,0,0,0,0,1
1.0,1.0,0.35850921028591026,0.04249206290820198,0.12800886112401344,0.0,0,0,1,1,0,1,0,0,0,1
0.9789390938313214,0.9028211276225817,0.8530571076215837,0.024566778810971406,0.09578462698074174,0.7163107488270607,0,0,1,1,0,0,1,0,0,1
0.2715709622308984,0.6783220541806776,0.0,0.0,0.3742113479578426,0.0,0,0,1,0,0,1,0,0,0,1
0.5304990191901265,0.7052800747385831,0.0,0.0,0.08852482294073609,0.8435621475364277,1,0,0,1,0,1,0,0,0,1
0.6527690009843146,0.7714016354049501,0.6136986578452696,0.0,0.05584245287764014,0.0,1,0,1,0,0,0,0,0,0,1
0.7542325196235585,0.8694599493108895,0.0,0.0,0.061357858146003454,0.0,0,0,1,1,0,0,0,0,0,1
0.6596432866731061,0.721217545675201,0.8810104615329704,0.0,0.05556800901764573,0.5943641002108443,0,0,1,0,0,0,0,0,1,1
0.8322676433486244,0.8891294594692172,0.9259988883617201,0.07606989622774658,0.1969228233620578,0.45657645937798463,0,0,1,0,0,1,0,0,0,1
0.7368079703770293,0.853245344243981,0.0,0.1407383476913527,0.23220178805449287,0.0,0,0,1,0,0,0,0,1,0,1
0.2715709622308984,0.4755245745681836,0.6753099735629476,0.0,0.12743948952851578,0.7554244671027399,0,0,0,1,0,0,0,0,0,1
0.6305682469595177,0.7802254539589065,0.0,0.0,0.04811864285455693,0.7098174443472779,1,0,1,1,0,1,0,0,0,1
0.4867858579412661,0.6005795254836431,0.43362227269262976,0.035908837023383884,0.28289822404828985,0.8449181245917915,0,0,0,1,0,1,0,0,0,1
0.7125923622719402,0.7555647826207328,0.661484641225592,0.0,0.13906651568419112,0.38959651316809524,0,0,0,1,0,1,0,0,0,1
0.5024659874665054,0.5700049266982077,0.0,0.0,0.04811864285455693,0.0,1,0,1,1,0,1,0,0,0,1
0.6055260678381118,0.7384993512063511,0.0,0.18259033018390552,0.24508428349524247,0.0,0,0,1,0,0,0,1,0,0,1
0.6596432866731061,0.7640752782533307,0.0,0.0,0.04279180381778585,0.7083034831336742,1,0,1,0,0,1,0,0,0,1
1.0,1.0,0.9824452637075543,0.020133450532152094,0.07713326500655358,0.3087824145299426,0,0,0,1,0,1,0,0,0,1
0.9638097013576892,1.0,0.7726170608475067,0.046242299387213595,0.09409736695205553,0.7544629064037217,0,0,0,0,1,1,0,0,0,1
1.0,1.0,0.5924445758121403,0.024907693395048173,0.12154627558788983,0.5506350391410425,0,0,1,1,0,1,0,0,0,1
0.6055260678381118,0.6435573572982977,0.6665899697995203,0.10713513533054124,0.32873453536868885,0.0,0,0,0,1,0,1,0,0,0,1
0.4510696045952081,0.7251472909379731,0.0,0.0,0.14317427227074306,0.915316770196227,0,0,0,1,0,1,0,0,0,1
0.5304990191901265,0.7135886603031468,0.0,0.0,0.07679931181676017,0.9199096706247513,1,1,0,1,0,1,0,0,0,1
0.6382514685819547,0.8578792234927493,0.7528304653540815,0.04613206562243418,0.17272989451502035,0.7898632072827471,0,1,0,1,0,0,0,0,0,1
0.8207409635484795,0.900777571946768,0.4812708951714637,0.0,0.01728246925229061,1.0,1,0,0,1,0,1,0,0,0,1
0.8236868392155343,0.869198944335666,0.8478253637203925,0.02300456291044964,0.06330520562401282,0.6175293873131988,0,0,1,1,0,1,0,0,0,1
0.5550181084406983,0.7648937471807138,0.0,0.0,0.012067147937100436,1.0,1,0,0,0,0,1,0,0,0,1
0.5169835198688654,0.694015610989736,0.5011743685360907,0.0,0.08224624853429233,0.7727094146686928,0,1,0,1,0,1,0,0,0,1
0.4697405867226626,0.5396783519297744,0.8642858421133149,0.6805818877628241,0.7135348342598976,0.0,0,0,1,1,0,0,0,0,0,1
0.6789274055772461,0.7836147195753423,0.9999999999999999,0.02939473806354078,0.15153514111814786,0.2730923777683682,0,0,0,0,0,1,0,0,0,1
0.6382514685819547,0.6783341297807547,0.0,0.04613206562243418,0.12631394492494075,0.0,0,0,1,0,0,0,0,0,0,1
0.1357854811154492,0.0,0.49318807586017827,0.0,0.3742113479578426,0.0,1,0,0,0,0,0,0,0,0,1
0.7125923622719402,0.8270962221608584,0.5819498211977154,0.0,0.11083030540940451,0.6767293684044899,0,1,0,1,0,0,0,0,1,1
0.8404883057477462,0.8305818972024812,0.8067204710556555,0.0,0.0455565804573389,0.25775835549007353,0,0,0,1,0,0,0,0,0,1
0.8584260479415556,0.9202132837330369,0.6454093319905142,0.03154034583090887,0.12820803496232547,0.39676203546649774,0,0,0,1,0,1,0,0,0,1
0.7125923622719402,0.7304896370161088,0.0,0.035908837023383884,0.0958412487252621,0.0,0,0,1,1,0,0,1,0,0,1
0.6789274055772461,0.7964922404405009,0.0,0.04306679173931682,0.04811864285455693,1.0,1,0,0,1,0,1,0,0,0,1
0.7020007536516338,0.780116256735634,0.8000937462429164,0.06969452205136485,0.15462952131869284,0.6696454061818358,0,0,1,0,0,1,0,0,0,1
0.8941423012876137,0.9177028564214457,0.812621495580233,0.013715105264365679,0.10717520036830114,0.4699550225821938,0,0,1,0,1,1,0,0,0,1
0.9116970579435427,0.9394042698633515,0.5874134895727549,0.02512223201172514,0.0582519749701089,1.0,0,0,1,1,0,1,0,0,0,1
0.1357854811154492,0.23513018408102276,0.7240207093686744,0.0,0.22741202629365637,0.0,1,0,1,0,1,0,0,0,0,1
0.31528412347975887,0.5292163907134914,0.5143061648860242,0.0,0.22741202629365637,0.8807688648131529,1,0,0,1,0,0,0,0,0,1
0.6789274055772461,0.7944958267351945,0.8596835788220007,0.0,0.08445615557876919,0.7157878772950921,1,1,0,1,0,0,0,0,0,1
0.863263257663555,0.8017594329754315,0.5453420131245569,0.0,0.03568173648327278,0.0,0,0,0,1,0,0,1,0,0,1
0.6456446871311031,0.8028187902622833,0.5751298154113961,0.0953183070727818,0.08527011748338302,0.3026896248115267,0,0,1,0,0,0,1,0,0,1
0.8053080227503348,0.8285905250869855,0.4751359747458586,0.021569162467826142,0.08791470766853035,0.693848159212381,0,0,1,1,0,1,0,0,0,1
0.4867858579412661,0.6388831512672812,0.7825520920395026,0.21252815223133184,0.32873453536868885,0.6558627164541273,0,0,1,1,0,0,0,0,0,1
0.8116278301741515,0.8011345538077351,0.5663669696457275,0.019912543543284422,0.08852482294073609,0.7568287137271434,0,0,1,1,0,0,1,0,0,1
1.0,1.0,0.9999999999999999,0.032624291687916904,0.09069445877997265,0.3318443454305905,0,0,1,0,1,0,0,0,1,1
0.7987775166880509,0.9118806410407772,0.0,0.0,0.09083627341938878,0.0,0,0,1,1,0,1,0,0,0,1
0.7176808831768731,0.7618306975487629,0.6985239936721144,0.0,0.0656237313006555,0.9650014637650667,0,0,0,0,0,1,0,0,0,1
0.43042979142073545,0.6201863754135043,0.0,0.0,0.1633421677770985,0.9929471727873725,1,1,0,1,0,1,0,0,0,1
0.4697405867226626,0.6894048041360371,0.0,0.0,0.15886647097174342,0.8905436686406341,0,1,0,1,0,0,0,0,0,1
1.0,1.0,0.7260908063434948,0.02704396899545715,0.08915792447888102,0.0,0,0,1,1,0,1,0,0,0,1
0.6225713390567154,0.7067157266067908,0.0,0.0,0.05496025705261826,0.7744135357639542,1,0,0,0,0,1,0,0,0,1
0.5169835198688654,0.6704506070140247,0.0,0.0,0.2697353069561348,0.6978416259577886,0,0,0,0,0,0,0,0,1,1
0.4073564433463476,0.7736873993259461,0.9999999999999999,0.0,0.21345711361846353,0.0,0,0,1,1,0,0,0,0,0,1
0.5431419244617968,0.7863868657714229,0.7384403117852516,0.06787002450242997,0.11083030540940451,0.0,1,0,0,0,0,1,0,0,0,1
0.8814993960159435,0.9221509923837905,0.0,0.014548890406892872,0.08461621425615261,0.0,0,0,1,0,0,0,1,0,0,1
0.8350463713602911,0.7767695473785631,0.7481917731200621,0.034023847769443914,0.07540217591005627,0.8024855240218367,0,1,0,1,0,0,0,0,1,1
0.4073564433463476,0.6895319246855088,0.0,0.0,0.1633421677770985,0.996838316149092,1,0,0,0,0,0,0,0,0,1
0.9295181600385028,0.9052344082544835,0.6999276430632463,0.0,0.034627655973502695,0.8528323072230796,0,0,1,1,0,1,0,0,0,1
0.8236868392155343,0.8850251605877192,0.8599946649829091,0.09827453449206104,0.23503979618669543,0.6572686102977223,0,1,0,1,0,0,0,0,0,1
0.576806881156491,0.8170099887262413,0.9999999999999999,0.0,0.09997253352233548,0.9109382524299025,0,0,0,1,0,0,0,0,0,1
0.5431419244617968,0.8964739625634581,0.441127271100475,0.0,0.17138972170883904,1.0,0,0,0,1,0,1,0,0,0,1
0.4697405867226626,0.757188734084084,0.6592443353551775,0.0,0.08852482294073609,0.8764173703377095,0,0,0,1,0,0,0,0,0,1
0.5304990191901265,0.7135886603031468,0.0,0.0,0.07679931181676017,0.9199096706247513,1,1,0,1,0,1,0,0,0,1
0.5169835198688654,0.5571428880222346,0.57435326232164,0.0,0.06781672016535512,0.0,1,0,1,1,0,1,0,0,0,1
0.863263257663555,0.8144948012015722,0.49351551777211145,0.0,0.05115073080600784,0.0,0,0,0,0,0,0,0,0,1,1
0.3510003768258169,0.44721587812828656,0.5210280103842934,0.0,0.028919079487829336,0.0,1,0,0,1,0,1,0,0,0,1
0.5550181084406983,0.7251627434383893,0.30297543093968177,0.07580820981805186,0.1525946879521016,0.9668826420193632,0,0,0,0,1,0,0,0,0,1
0.614234036558744,0.7105704067491023,0.5977972413294864,0.0,0.14317427227074306,0.5741900028962558,0,0,1,1,0,0,0,0,0,1
0.4697405867226626,0.8135017153653505,0.6210791187383713,0.0,0.12743948952851578,0.9514283221063925,0,1,0,1,0,0,0,0,0,1
0.7987775166880509,0.9308049413828914,0.0,0.10173010582638543,0.2185857015730481,0.0,0,0,1,1,0,0,1,0,0,1
0.6662845003055758,0.7901797724476226,0.4242131372138547,0.0,0.03985076613721786,1.0,1,0,1,1,0,1,0,0,0,1
0.6305682469595177,0.7982831064371928,0.0,0.3844620542648275,0.4641087019748357,0.8112974036830592,0,0,0,0,0,0,1,0,0,1
0.8116278301741515,0.8808247114111418,0.5459660563160817,0.0,0.012870733006357231,0.8371075654261995,0,1,0,1,0,1,0,0,0,1
0.5964129344637839,0.7721121571097277,0.5215752818501665,0.0,0.05496025705261826,1.0,1,0,0,1,0,1,0,0,0,1
0.31528412347975887,0.5073878748647963,0.0,0.0,0.1525946879521016,0.0,0,0,1,0,0,0,0,0,0,1
0.965234413384561,0.9756666107826942,0.9999999999999999,0.004724394090948607,0.15063654546466615,0.5016282520591285,0,0,1,1,0,0,0,0,1,1
0.5868550857106573,0.8076064364069965,0.6763243000932806,0.07580820981805186,0.13484941443101822,0.9991768832062773,0,1,0,1,0,0,0,0,1,1
0.8177501109462643,0.8313215249196826,0.0,0.030311175992933738,0.12546963739220546,0.0,0,0,1,1,0,1,0,0,0,1
0.614234036558744,0.8479302903236322,0.5630541090971709,0.0,0.05020172747204689,0.3697082783283974,0,0,0,1,0,1,0,0,0,1
0.4697405867226626,0.6310274134506884,0.5837924293506555,0.10713513533054124,0.14317427227074306,0.0,1,0,1,0,0,0,0,0,0,1
0.43042979142073545,0.6507694783199283,0.75947669399496,0.0,0.1044760402628057,0.0,1,0,0,1,0,1,0,0,0,1
0.6055260678381118,0.7403774608670445,0.9136210777958028,0.0,0.07202904326355908,1.0,1,0,0,1,0,0,0,0,0,1
0.2715709622308984,0.5434588746630191,0.0,0.0,0.22741202629365637,0.877384621266357,0,0,0,1,0,0,0,0,0,1
0.6662845003055758,0.7901797724476226,0.4242131372138547,0.0,0.03985076613721786,1.0,1,0,1,1,0,1,0,0,0,1
0.5169835198688654,0.619496134139362,0.5084740758985286,0.0,0.054105494469689354,0.8810388220701783,0,0,0,1,0,0,0,0,0,1
0.5024659874665054,0.6105266774394092,0.3733488691535988,0.0,0.1148208494262307,1.0,1,0,1,0,0,0,0,0,0,1
0.4697405867226626,0.6894683822748197,0.0,0.37767155878842784,0.3923026663382628,0.8904383885960376,0,0,1,0,0,0,1,0,0,1
0.8177501109462643,0.778974362327172,0.9284206907343253,0.005615359911755608,0.07373933311187274,0.572619463177051,0,0,1,0,1,0,1,0,0,1
0.9312142489040044,0.9492726273730909,0.9391747971452671,0.02763981831777193,0.13205484020073321,0.6455682981480522,0,0,0,1,0,0,1,0,0,1
0.6382514685819547,0.6523632187593991,0.0,0.10713513533054124,0.20879800441037538,0.5916483308749622,0,1,0,1,0,0,1,0,0,1
1.0,0.998153671947057,0.5622147616642612,0.010838677006660821,0.07950418294792393,0.3887187557123148,0,0,1,1,0,0,0,0,1,1
1.0,1.0,0.8971524433815247,0.03361661788003273,0.09748933909824478,0.49088380800668474,0,0,1,1,0,0,1,0,0,1
0.7987775166880509,0.9308049413828914,0.0,0.10173010582638543,0.2185857015730481,0.0,0,0,1,1,0,0,1,0,0,1
0.8900180007390077,0.8753133723377017,0.0,0.017979286161146153,0.06307419450647417,0.7010176557794041,0,0,0,1,0,0,0,0,0,1
0.6789274055772461,0.7836147195753423,0.9999999999999999,0.02939473806354078,0.15153514111814786,0.2730923777683682,0,0,0,0,0,1,0,0,0,1
0.4867858579412661,0.6466313952418957,0.8358381589146662,0.0,0.0958412487252621,1.0,0,0,0,0,0,0,0,0,0,1
0.7987775166880509,0.8879673012543163,0.6093556761551167,0.040383482584314685,0.11896437085945352,0.0,0,0,1,0,0,1,0,0,0,1
0.4073564433463476,0.7193351666531675,0.0,0.0,0.1901240282777411,0.991726170525909,0,1,0,1,0,0,0,0,0,1
0.7500195176741932,0.8289606917084371,0.6103370271877038,0.0,0.02571295938534181,1.0,0,0,0,1,0,1,0,0,0,1
0.6662845003055758,0.7717677990670957,0.3993589515387635,0.0,0.0982655755943357,0.5155675879369752,0,0,0,1,0,1,0,0,0,1
0.31528412347975887,0.6138170593060024,0.0,0.25421014998046026,0.3378584783658788,0.6377272160082035,0,0,1,0,0,1,0,0,0,1
0.4867858579412661,0.7029347580151152,0.0,0.0,0.1148208494262307,0.9260621065424754,0,1,0,1,0,1,0,0,0,1
0.4867858579412661,0.7356190988849224,0.0,0.0,0.05247332970917893,0.0,0,0,0,1,0,1,0,0,0,1
0.924339963215213,0.9709190851590657,0.6023344744134278,0.0,0.06892247233197586,0.5867900727758394,0,0,1,1,0,0,0,0,0,1
0.5304990191901265,0.8143263800691937,0.0,0.0,0.08852482294073609,0.98802969717866,1,1,0,0,0,0,0,0,0,1
0.9060184852665151,1.0,0.8153893309758888,0.012696432955352768,0.07698630279682928,0.39056522126678195,0,0,1,1,0,0,0,0,1,1
0.9815686237853346,1.0,0.6173095822330429,0.000519149600109283,0.09373594865985439,0.6106663711809357,0,0,1,1,0,1,0,0,0,1
0.4697405867226626,0.6799931247448793,0.0,0.0,0.12743948952851578,1.0,0,0,0,1,0,1,0,0,0,1
0.4073564433463476,0.5877873484578804,0.7793683131914182,0.0,0.028919079487829336,0.0,1,0,1,1,0,0,0,0,0,1
0.6456446871311031,0.8174038899549296,0.0,0.0,0.04620154658302854,1.0,0,0,0,1,0,1,0,0,0,1
0.5550181084406983,0.7648937471807138,0.0,0.0,0.012067147937100436,1.0,1,0,0,0,0,1,0,0,0,1
0.8265890706715968,0.8038916103489137,0.7632629826819214,0.09276047843105872,0.1477590891438788,0.47557302709840904,0,1,0,0,1,0,0,0,0,1
0.5024659874665054,0.7605602111761796,0.0,0.10713513533054124,0.1148208494262307,0.8663692411966301,0,1,0,0,1,0,0,0,0,1
0.7542325196235585,0.8240876272470631,0.9315759021058897,0.02441256426131122,0.08275985066004828,0.6556939948570345,0,0,1,0,0,0,0,0,1,1
0.5431419244617968,0.7021988563843429,0.5011743685360907,0.0,0.036126368691413314,1.0,0,1,0,1,0,1,0,0,0,1
0.7020007536516338,0.7450404552486293,0.9999999999999999,0.0,0.03142698118567898,0.5995578135546134,0,0,1,1,0,1,0,0,0,1
0.7542325196235585,0.8289255512658924,0.5042576093227789,0.0,0.03689257622174037,1.0,0,1,0,1,0,0,0,0,0,1
0.9362161471941145,0.9131773947008648,0.9999999999999999,0.0,0.03149278715293007,0.7658580975563954,0,0,1,0,1,0,0,0,1,1
0.5868550857106573,0.771976401473978,0.7023343824784453,0.12835128304003934,0.17138972170883904,0.9790870069289436,0,0,1,0,1,0,0,0,0,1
0.6527690009843146,0.7822526603719483,0.0,0.04783436937678444,0.23154037495249577,0.0,1,0,1,1,0,1,0,0,0,1
0.9362161471941145,0.9130427231999743,0.0,0.04379427452737851,0.09471338630898365,0.34009876330493904,0,0,1,1,0,1,0,0,0,1
0.8981815586222817,0.893275085372774,0.6511392341487091,0.022235108486170795,0.12282451535081121,0.46424977024827246,0,0,1,1,0,0,0,1,0,1
0.5662152725361845,0.7126778100190355,0.4727871625211906,0.0,0.036126368691413314,0.5783949000658626,1,0,1,0,1,1,0,0,0,1
0.5024659874665054,0.6105266774394092,0.3733488691535988,0.0,0.1148208494262307,1.0,1,0,1,0,0,0,0,0,0,1
0.4867858579412661,0.7245647389234923,0.9135623402556147,0.0,0.05131240116002114,0.13087656886306362,0,0,0,1,0,1,0,0,0,1
1.0,0.9075048967177626,0.6217982820111345,0.0,0.015834053689832085,0.6221910167659574,0,1,0,0,0,0,1,0,0,1
0.7954287677885552,0.7911784615167383,0.7023343824784453,0.0,0.03654030814715844,0.7285364153858163,0,1,0,1,0,0,0,0,0,1
1.0,0.9739792925508308,0.6883818973600425,0.0,0.03358923118294472,0.5948033993006652,0,0,1,1,0,0,0,0,1,1
0.9060184852665151,0.9246486706813904,0.8370993182745275,0.05573649957037274,0.0693975407342706,0.8402555036467562,0,0,0,0,1,1,0,0,0,1
0.7368079703770293,0.8291265204130203,0.6027404683116283,0.0,0.02754524756130546,0.710786044272919,1,1,0,0,0,0,0,0,0,1
0.8483778433873894,0.9152653680385204,0.8340495493929504,0.0,0.05668738205896317,0.8304589982053279,0,0,0,0,0,0,0,0,1,1
0.8084934106617144,0.8803910742518702,0.7774439243593428,0.060481259887926894,0.18339835566798504,0.0,0,0,0,1,0,1,0,0,0,1
0.8116278301741515,0.8623313380375414,0.6564500686365953,0.038014936257955254,0.07368760186249419,0.702643575610082,0,1,0,0,1,0,0,0,0,1
0.7226405668261064,0.7200633427143008,0.4465277629391481,0.0,0.004246258361371517,1.0,1,0,0,1,0,1,0,0,0,1
0.3811980387534162,0.46529425714001943,0.0,0.21252815223133184,0.3742113479578426,0.0,0,0,1,1,0,0,0,0,1,1
0.2715709622308984,0.35454198514319896,0.6097179465639728,0.0,0.14317427227074306,0.0,1,0,1,1,0,1,0,0,0,1
0.8584260479415556,0.9202132837330369,0.6454093319905142,0.03154034583090887,0.12820803496232547,0.39676203546649774,0,0,0,1,0,1,0,0,0,1
0.9978505880089139,0.9717778047909966,0.7443361681910319,0.03141803210829863,0.08443025205789911,0.6695006701438178,0,0,1,1,0,0,0,0,0,1
0.6662845003055758,0.7363282474299561,0.8371032732484788,0.0,0.06781672016535512,0.7695871161246862,1,0,1,1,0,0,0,0,0,1
0.5024659874665054,0.7509062422036588,0.35850921028591026,0.0,0.1322855110427576,0.5739808511932096,1,1,0,1,0,1,0,0,0,1
0.6727079295462651,0.7855469702528298,0.7614203745675444,0.03693188516745439,0.10235554135854612,0.3905562786707261,0,1,0,0,1,0,0,0,1,1
0.3811980387534162,0.5828379204049033,0.0,0.21252815223133184,0.25213813130840684,0.0,1,0,0,0,1,1,0,0,0,1
0.7274777765481059,0.8621347554186973,0.0,0.026950261301119546,0.1931960264850527,0.0,0,0,1,0,0,0,0,0,0,1
1.0,0.9881699864333217,0.9474652018515005,0.018630445565576165,0.09708967243809558,0.2697495633825695,0,0,1,1,0,0,0,0,0,1
1.0,0.9804734882149597,0.9586526252140863,0.007118646958487973,0.03177138304008568,0.0,0,0,0,1,0,1,0,0,0,1
0.6727079295462651,0.7694592644785672,0.0,0.0,0.04236544567048586,0.8640046589369235,1,0,0,1,0,1,0,0,0,1
0.863263257663555,0.8017594329754315,0.5453420131245569,0.0,0.03568173648327278,0.0,0,0,0,1,0,0,1,0,0,1
0.863263257663555,0.8730214051851758,0.0,0.0738778036093266,0.09132548561278277,0.0,0,0,1,0,1,1,0,0,0,1
0.6908035895561475,0.7590152836738973,0.7901973143573696,0.003999709170770484,0.11108735100003861,0.0,0,0,0,1,0,1,0,0,0,1
0.927807257982308,0.9165613933796996,0.824498674470647,0.026082642375837593,0.09478804396062133,0.0,0,0,1,1,0,1,0,0,0,1
